日志最新编号,X,Y,WGS84_lng,WGS84_lat
20201201BTJD039,114.077605898436,22.6381715128563,114.06592945274744,22.635146141502148
20201201BTJD041,114.068952668701,22.6306257955122,114.05726591016389,22.627665877038133
20201201BTJD044,114.06411662632,22.6301510806248,114.05243461482593,22.627199406115302
20201201BTJD045,114.084255906313,22.6254443700587,114.07258140810575,22.622330436519796
20201201BTJD046,114.084255906313,22.6254443700587,114.07258140810575,22.622330436519796
20201201BTJD047,114.084255906313,22.6254443700587,114.07258140810575,22.622330436519796
20201201BTJD048,114.114789079094,22.6359197186861,114.10323477106914,22.632314417603506
20201201BTJD050,114.066320651253,22.6240419439304,114.05462979648703,22.621088907772037
20201201BTJD051,114.244177922382,22.7127600919297,114.23288240302627,22.709250952723927
20201201BTJD052,114.244177922382,22.7127600919297,114.23288240302627,22.709250952723927
20201201BTJD053,114.055846123472,22.670021450892,114.04419266965614,22.66703075660884
20201201BTJD054,114.048930908367,22.6521813037808,114.03731114958954,22.649127480266127
20201201BTJD055,114.077261801369,22.6281664190293,114.06557612772095,22.625144697372015
20201201BTJD056,114.068999358139,22.5664269112188,114.05731181666778,22.56347429428764
20201201BTJD057,114.069603719905,22.6296487492287,114.05791575959155,22.626686097318334
20201220LLJY001,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY002,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY004,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY007,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY008,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY009,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY010,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY011,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY015,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY016,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY017,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY018,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY019,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY020,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY021,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY022,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY023,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY024,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY025,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY026,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY027,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY028,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201220LLJY029,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201221BAZXQ002,113.897563848395,22.5666913963662,113.88624324068437,22.563454799488603
20201221BAZXQ003,113.895751897823,22.5558433621279,113.88444364883652,22.552592467580077
20201221BAZXQ004,113.896940850445,22.5590923423427,113.88562879433181,22.55585167790248
20201221BAZXQ005,113.894860820618,22.5688524956055,113.88353915775323,22.5655903618532
20201221BAZXQ006,113.896940850445,22.5590923423427,113.88562879433181,22.55585167790248
20201221BAZXQ007,113.893675800376,22.5638215049814,113.88235968518883,22.560551768778552
20201221BAZXQ008,113.90687194936,22.5627123994443,113.8955408521719,22.559600265363102
20201221BAZXQ009,113.896674854816,22.5650564032174,113.88535661569418,22.561811473533304
20201221BAZXQ010,113.904411013767,22.5955687080253,113.89306021252074,22.59241114247506
20201221BAZXQ012,113.90281995959,22.5797985396743,113.89147971450959,22.576621610356987
20201221BAZXQ013,113.897563848395,22.5666913963662,113.88624324068437,22.563454799488603
20201221BAZXQ014,113.988290652152,22.5661905284404,113.97687898191018,22.562912755795278
20201221BAZXQ015,113.884937599421,22.5661600299448,113.87361003043947,22.562860130048577
20201221BAZXQ016,113.898866930096,22.556541263785,113.8875558398899,22.55332148556796
20201221BAZXQ017,113.901559838952,22.5652683401686,113.89023625015153,22.562078731061263
20201221BAZXQ018,114.044018971424,22.5724855602268,114.03240293497464,22.569374268466333
20201221BAZXQ019,113.874173755825,22.5858413654446,113.8627943656079,22.582591599253465
20201221BAZXQ021,113.905479924243,22.5657584044258,113.89414863628001,22.562623909799182
20201221BAZXQ022,113.879432723014,22.5854182663694,113.86807312555996,22.582129383045466
20201221BAZXQ023,113.989676783009,22.5431228279153,113.97828552875319,22.539826648678275
20201221BAZXQ024,113.876791651609,22.5773183703306,113.86542914482786,22.57404849472379
20201221BAZXQ025,113.895481771394,22.5604914051979,113.88416896309897,22.55723690971745
20201221BAZXQ026,113.880801552686,22.5684742593201,113.86946132751633,22.56518344318139
20201221BAZXQ027,113.987625728491,22.5654045331667,113.97621455671752,22.562138742361718
20201221BAZXQ028,113.871552746595,22.5834493795651,113.86016323358918,22.580227344801777
20201221BAZXQ029,113.901559838952,22.5652683401686,113.89023625015153,22.562078731061263
20201221BAZXQ031,113.910586968004,22.567695661114,113.89924092738671,22.564642947867178
20201221BAZXQ032,113.901559838952,22.5652683401686,113.89023625015153,22.562078731061263
20201222KJY001,113.951112204021,22.5480938266997,113.9396841093835,22.54544181277216
20201222KJY002,113.951112204021,22.5480938266997,113.9396841093835,22.54544181277216
20201222KJY003,113.962141316569,22.5548985772635,113.95071069622941,22.5521238936815
20201222KJY004,113.950067221978,22.5469388713497,113.93864040335393,22.544292957858104
20201222KJY005,113.950067221978,22.5469388713497,113.93864040335393,22.544292957858104
20201222KJY007,113.976461957563,22.5464562965166,113.96505612903918,22.54341508194704
20201222KJY009,113.935240149735,22.5559885144066,113.92382981588155,22.553311277423898
20201222KJY010,113.951257267027,22.5466168218015,113.93983005754119,22.54396417202002
20201222KJY011,114.052549117743,22.5612405933468,114.04090552138635,22.55823626680466
20201222KJY012,113.933435154784,22.5526674947414,113.92203258890827,22.549973941956377
20201222KJY013,114.002416911755,22.5928331633895,113.99097647667566,22.589370443297437
20201222KJY014,114.068999358139,22.5664269112188,114.05731181666778,22.56347429428764
20201222KJY015,113.951257267027,22.5466168218015,113.93983005754119,22.54396417202002
20201222KJY016,113.962781247186,22.5530586074396,113.951352853858,22.55027441208334
20201222KJY017,113.959968302783,22.5493956106853,113.94854056411631,22.546653816725474
20201222KJY018,113.988290652152,22.5661905284404,113.97687898191018,22.562912755795278
20201222KJY019,113.972260018732,22.5395410844451,113.9608511996063,22.536586395663008
20201222KJY020,113.933400659222,22.5165684280144,113.92199825190698,22.51387584985964
20201222KJY021,113.95880424318,22.5479986250545,113.94737677491464,22.545272630953956
20201222KJY022,113.955560297834,22.5528246633813,113.94412797895515,22.55013520091513
20201222KJY023,113.997970946031,22.5967343282966,113.98653611624842,22.593310249492802
20201222KJY024,114.044018971424,22.5724855602268,114.03240293497464,22.569374268466333
bh20210309cgm001,113.972166147544,22.5884154243402,113.96071675506789,22.585451027572418
blq20210228hyjy001,113.931924657005,22.4916237332798,113.92050428848646,22.488910807246526
blq20210228nsxq002,113.92952763344,22.4949887044692,113.91811684912683,22.492247200171928
blq20210228nsxq003,113.92952763344,22.4949887044692,113.91811684912683,22.492247200171928
blq20210228nsxq004,113.92952763344,22.4949887044692,113.91811684912683,22.492247200171928
clf20210228hyjy001,113.931924657005,22.4916237332798,113.92050428848646,22.488910807246526
clf20210228hyjy004,113.933632697215,22.4914907034804,113.92220748633542,22.488796016040904
clf20210228hyjy006,113.936950619911,22.4943455526907,113.92551909911876,22.49168020081165
clf20210228hyjy007,113.936874640673,22.5088354263545,113.92545648381498,22.506172211896633
clf20210228kjy008,113.941976283356,22.5608323256978,113.93054661049136,22.558192927281464
clf20210301hzzx004,114.060859022846,22.5420222606898,114.0492038950714,22.5390774774529
clf20210301nszxq001,113.863104833337,22.5785101678551,113.85167489889923,22.575403291094613
clf20210301nszxq002,113.937419634341,22.5188013487696,113.9260088348551,22.516143631763764
clf20210301nszxq003,113.937419634341,22.5188013487696,113.9260088348551,22.516143631763764
clf20210301nszxq005,113.957059361143,22.5802933797602,113.94559981105934,22.577580089099126
cyr20210228hyjy001,113.934520560613,22.4990615925871,113.92309903208134,22.496376817780753
dfj20210328kjy001,114.069814171065,22.6651108789917,114.05813740312287,22.662143148568124
dfj20210328sjhc001,114.06411662632,22.6301510806248,114.05243461482593,22.627199406115302
dfj20210328sjhc002,114.06411662632,22.6301510806248,114.05243461482593,22.627199406115302
dfj20210329cgm001,114.041894934905,22.5245190395595,114.03031596833189,22.521384833007172
dfj20210329cgm002,113.903297927969,22.5679173896419,113.89196858768962,22.56475046105757
dfj20210426hyjy001,113.931924657005,22.4916237332798,113.92050428848646,22.488910807246526
dfj20210426nsxq001,113.929304706493,22.4934457193593,113.91789341087126,22.490701051825
fyn20210314hzryf001,114.13620379053,22.5591173665409,114.12468991418696,22.555520417302347
fyn20210314hzryf002,114.13620379053,22.5591173665409,114.12468991418696,22.555520417302347
fyn20210314hzryf003,114.140530898293,22.5574362429565,114.12901880084493,22.553890327189524
fyn20210321bazxq003,113.894397128967,22.598508703598,113.88305718735295,22.595236249909597
fyn20210321nszxq001,114.114789079094,22.6359197186861,114.10323477106914,22.632314417603506
fyn20210321zzhf002,114.122160325354,22.6313993482097,114.11062255693813,22.62774472776066
fyn20210328hkc001,114.069603719905,22.6296487492287,114.05791575959155,22.626686097318334
fyn20210328sjhc002,114.059222560548,22.6272073534854,114.0475483887614,22.62424284311287
fyn20210328sjhc003,114.059222560548,22.6272073534854,114.0475483887614,22.62424284311287
fyn20210328sjhc004,114.059222560548,22.6272073534854,114.0475483887614,22.62424284311287
fyn20210411chhy003,114.139259859355,22.5633033246881,114.12774184335329,22.559739402124304
fyn20210411hzryf001,114.139259859355,22.5633033246881,114.12774184335329,22.559739402124304
fyn20210411hzryf002,114.139259859355,22.5633033246881,114.12774184335329,22.559739402124304
gy20210301hzzx001,114.070566382653,22.6879548084875,114.05886846242242,22.68497434467706
hj20210228nszx001,113.94009492731,22.5318222505887,113.92868452830275,22.529180682611727
hj20210228nszx002,114.028765073513,22.6625672464124,114.01725337513705,22.659221346789202
hj20210228nszx003,114.028765073513,22.6625672464124,114.01725337513705,22.659221346789202
hj20210228nszx004,113.936810755235,22.5268923379595,113.92540608211536,22.524231013528976
hj20210301nszx001,113.935053701505,22.5228243770932,113.92365133046393,22.520148382896284
hj20210301nszx002,113.933128842716,22.5274603693817,113.92173384452798,22.524766080732817
hj20210301nszx003,113.933128842716,22.5274603693817,113.92173384452798,22.524766080732817
hj20210303kjy001,113.913677954851,22.5696798801519,113.90232073445989,22.56667986802081
hj20210303kjy002,113.96359128386,22.5523406275589,113.95216428939018,22.549543622218458
hj20210303kjy003,114.030054217946,22.6432803761473,114.01853348161079,22.639955594456538
hj20210303kjy004,113.968884188132,22.5752124369311,113.95744006717345,22.572315353412613
hj20210303kjy005,113.973661069618,22.5909874890564,113.96221279885835,22.587992469202995
hj20210307lxhy001,113.901902999382,22.5884666086395,113.89055858453794,22.585275331803064
hj20210307lxhy002,113.909243942713,22.5868948634817,113.8978846432476,22.583814514276614
hj20210307lxhy003,113.9086799569,22.5873728371159,113.89732187436421,22.584283089936193
hj20210307zzhf001,113.911098905716,22.5799588865871,113.89973930195744,22.576911397690264
hj20210314hzryf001,114.13620379053,22.5591173665409,114.12468991418696,22.555520417302347
hj20210314hzryf002,114.13620379053,22.5591173665409,114.12468991418696,22.555520417302347
hj20210314hzryf003,114.13620379053,22.5591173665409,114.12468991418696,22.555520417302347
hj20210314hzryf004,114.13620379053,22.5591173665409,114.12468991418696,22.555520417302347
hj20210314hzryf005,114.13620379053,22.5591173665409,114.12468991418696,22.555520417302347
hj20210328hkc001,114.069603719905,22.6296487492287,114.05791575959155,22.626686097318334
hj20210328hkc002,114.069603719905,22.6296487492287,114.05791575959155,22.626686097318334
hj20210328hkc003,114.069603719905,22.6296487492287,114.05791575959155,22.626686097318334
hj20210328hkc004,114.069603719905,22.6296487492287,114.05791575959155,22.626686097318334
hj20210328hkc005,114.069603719905,22.6296487492287,114.05791575959155,22.626686097318334
hj20210328hkc006,114.069603719905,22.6296487492287,114.05791575959155,22.626686097318334
hj20210330cgm001,114.040421985919,22.5285449172009,114.0288527251429,22.52538908208996
hj20210330cgm002,114.039662009414,22.5346458552797,114.02809796511133,22.53147859712823
hj20210330cgm003,114.039388039963,22.5266978682196,114.02782380572029,22.523526384588934
hj20210418baxc001,113.899281046742,22.5943636227066,113.88793831848977,22.591138944395723
hj20210418baxc002,113.902042022562,22.5894466136971,113.89069696560884,22.586256986879466
hj20210418baxc003,113.900676058181,22.5908776125229,113.88933247515638,22.587670170559687
hj20210426nsxq001,113.929304706493,22.4934457193593,113.91789341087126,22.490701051825
hj20210426nsxq002,113.929304706493,22.4934457193593,113.91789341087126,22.490701051825
hj20210512hyjy001,113.931924657005,22.4916237332798,113.92050428848646,22.488910807246526
hj20210512hyjy002,113.931924657005,22.4916237332798,113.92050428848646,22.488910807246526
hjw20210301nszxq001,113.936045680931,22.4925926115495,113.92461501947983,22.48992000191826
hjw20210301nszxq002,113.938236617184,22.5098053700998,113.92681627674745,22.507151569637454
hjw20210302hyjy001,113.931924657005,22.4916237332798,113.92050428848646,22.488910807246526
hjw20210302nsxq001,113.929304706493,22.4934457193593,113.91789341087126,22.490701051825
hjw20210302nsxq002,113.938152575937,22.4962064813877,113.92671981463059,22.493549609237498
hjw20210307kjy001,113.952705418793,22.5729246534264,113.94125242363602,22.570255130401854
hjw20210307kjy002,113.949015330738,22.5555769287236,113.93758232832775,22.55293403475734
hjw20210308kjy001,113.961341403026,22.5717683666843,113.94989242102184,22.569001009158903
hjw20210308kjy002,113.946343109019,22.5880360402674,113.93488231059594,22.58539197774645
hjw20210309cgm001,114.026546099057,22.5436961811804,114.0150537238378,22.540337226732486
hjw20210309cgm002,114.048540862469,22.5252173107098,114.03692873817549,22.52217337063936
hjw20210309cgm003,114.020020018842,22.54817018892,114.00855845423109,22.54473993567877
hjw20210309cgm004,114.033287077278,22.53121946534,114.02175873515633,22.527955538171692
hjw20210309cgm005,114.048221780821,22.5253233091471,114.03661119281179,22.522275474521702
hjw20210309cgm006,114.050328021861,22.5470314079799,114.03870625683874,22.544007160635175
hjw20210309cgm007,114.143709874329,22.5668173782076,114.13218656881706,22.56331473560506
hjw20210309cgm008,114.08013088218,22.6230373113241,114.06844486463595,22.619981461903137
hst20210307zzhf001,113.911098905716,22.5799588865871,113.89973930195744,22.576911397690264
hst20210314cgm001,114.031907103749,22.5398113830519,114.02038628505677,22.53652665993007
hst20210314cgm002,114.032433148538,22.5239574820195,114.02090697855196,22.520680548976255
hst20210314hzzx001,114.065907873619,22.5273460026767,114.05424371963208,22.524407319040968
hst20210314kjy001,113.94407007383,22.5406451292323,113.93265223318978,22.538013447523813
hst20210321kjy001,114.047471735837,22.6130007106573,114.03582993237069,22.609929563642325
hx20210302nsxq001,113.929304706493,22.4934457193593,113.91789341087126,22.490701051825
hym20210321lxhy001,113.904832002124,22.5843006457363,113.89348461324722,22.58115133844434
hym20210328hkc001,114.061389647086,22.6361262034249,114.04971818033133,22.6331700588906
hym20210328hkc002,114.06743967383,22.6221928731478,114.05574595758512,22.619237511697957
hym20210411chhy002,114.135480755011,22.5683274688467,114.1239567420755,22.564720910127182
hym20210411chhy003,114.13543578148,22.5699204809858,114.1239100347173,22.566313033448736
hym20210411hzryf004,114.136779806716,22.5674914136288,114.12525708512918,22.563897921749515
hym20210418bazxq001,113.891818735724,22.577700681697,113.88048777214763,22.574415056442064
hyt20210314chhy001,114.131702771048,22.5562815780368,114.1201890600644,22.5526496191462
hyt20210314chhy002,114.131702771048,22.5562815780368,114.1201890600644,22.5526496191462
hyt20210314chhy003,114.129234730547,22.5596037484667,114.11771502391024,22.55595925385439
hyt20210314chhy004,114.131702771048,22.5562815780368,114.1201890600644,22.5526496191462
hyt20210314chhy005,114.129234730547,22.5596037484667,114.11771502391024,22.55595925385439
hyt20210314hzryf006,114.134401749352,22.5606414551564,114.1228855600524,22.55702759014823
hyt20210321baxc005,113.901256932927,22.5866475881676,113.88991440229287,22.583448291850033
hyt20210321lbaxc003,113.901434041123,22.589496604797,113.89008989661423,22.58629901155395
hyt20210321lxhy001,113.905612948932,22.5814866403565,113.89426592558483,22.578349720150957
hyt20210321lxhy002,113.90758792887,22.5874767847782,113.89623252282644,22.584369317364693
hyt20210321lxhy004,113.899281046742,22.5943636227066,113.88793831848977,22.591138944395723
hyt20210322bazxq001,114.011540975896,22.5418595880561,114.00011772884213,22.538385336310263
hyt20210322hzzx002,114.127416939235,22.542399903616,114.11590786019345,22.5387541742328
hyt20210323kjy001,113.919076982233,22.5316938246043,113.90772773116579,22.528795353241748
hyt20210323kjy003,113.884578590788,22.5686420474064,113.87324759560424,22.56534165977405
hyt20210323kjy004,114.244642706461,22.5590520616171,114.23338352182536,22.555574573825144
hyt20210323kjy005,113.863104833337,22.5785101678551,113.85167489889923,22.575403291094613
hyt20210323kjy007,113.95880424318,22.5479986250545,113.94737677491464,22.545272630953956
hyt20210323kjy008,113.897268031937,22.5941316330777,113.88592713434656,22.59088532061296
hyt20210323kjy009,113.934215777946,22.5263053745337,113.92281737314484,22.523621902196147
hyt20210323kjy010,113.875835757645,22.5815283680794,113.86446604701653,22.57826490142503
hyt20210323kjy011,113.873055718136,22.5826473910457,113.86167359487357,22.579409389408408
hyt20210323nszxq002,113.957114252643,22.5894703064431,113.9456489910509,22.586754321115116
hyt20210323nszxq006,113.899852396444,22.4972085528014,113.88852577294203,22.493998842093692
hyt20210328cgm007,114.061435736641,22.6039113657245,114.04973851802445,22.60095501078113
hyt20210328hkc001,114.069603719905,22.6296487492287,114.05791575959155,22.626686097318334
hyt20210328hkc004,114.069747758337,22.6339017616378,114.05806361440261,22.63093853985539
hyt20210328hkc005,114.072775796056,22.6339816158044,114.061091738048,22.631000539335595
hyt20210328hkc006,114.067630654557,22.6309748687651,114.0559451052791,22.628019296719064
hyt20210328sjhc002,114.06411662632,22.6301510806248,114.05243461482593,22.627199406115302
hyt20210328sjhc003,114.068318735706,22.6318398287188,114.05663346828258,22.62888221131554
hyt20210329cgm001,114.014486015139,22.5437963949824,114.00305107597913,22.540330638073033
hyt20210329cgm002,114.158491061696,22.559833022629,114.14696181309253,22.556604095523884
hyt20210329cgm003,113.887272825211,22.588340932933,113.87593004315586,22.585036386040294
hyt20210329cgm004,113.956281257044,22.5887313511222,113.94481606007342,22.58602481534276
hyt20210329cgm005,114.076080938685,22.5294636296151,114.06441682154744,22.526467865057594
hyt20210329cgm006,114.05324870322,22.6084487418761,114.04157876959577,22.605441649638543
hyt20210329cgm007,114.032841111395,22.6310716963463,114.02129507243825,22.627787511686734
hyt20210329cgm008,114.039407952406,22.5259958752254,114.02784330491642,22.522824651364157
